id,device,timestamp,diffFrameSecs,numFrameSamples,timestamp,x_absoluteCentralMoment,x_maxDeviation,x_mean,x_psdAcrossFrequencyBands,x_standardDeviation,y_absoluteCentralMoment,y_maxDeviation,y_mean,y_psdAcrossFrequencyBands,y_standardDeviation,z_absoluteCentralMoment,z_maxDeviation,z_mean,z_psdAcrossFrequencyBands,z_standardDeviation
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.06156605754343849,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.06156605754343849,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.29071715048367774,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.14406418873520038,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.1775381296520201,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.16187642687768236,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.9451095293599955,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,0.2828631216263561,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,4.343082308459717,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.9952151206407267,0.11264285461674278
1a1a3338-fedb-45cc-8282-e71b13669908-97,9416d62f-9e61-48b2-b55b-68c878fa3f17,2870428000.480734,0.0,99,2870428000.480734,0.05878868170186717,0.20544526292929277,-0.6087332070707072,0.07160770519809952,0.0760360751194888,0.04674960195898384,0.14825666969696982,8.04588133030303,0.5662479061386594,0.05574853571572407,0.08800596228956228,0.28470661111111006,5.80545738888889,1.7953163899041145,0.11264285461674278
